ID,COEFFICIENT,PTT,TIMESTAMP
C1304STA176,-0.0028873716836533593,PTT011,2021-01-24 18:00:00
C1304STA177,-0.018575142328646956,PTT011,2021-01-24 18:00:00
C1304STA191,-0.006172776848743997,PTT011,2021-01-24 18:00:00
C13PTT181,-0.002702542690065591,PTT011,2021-01-24 18:00:00
C1401RDC007,-0.0688851936548754,PTT011,2021-01-24 18:00:00
C1401STA005,-0.023884270684705427,PTT011,2021-01-24 18:00:00
C1403STA102,-0.002600870756973115,PTT011,2021-01-24 18:00:00
C1402ACH033,-0.053404083619717685,PTT011,2021-01-24 18:00:00
C1402STA089,-0.010399181567670933,PTT011,2021-01-24 18:00:00
SCSM19,-0.00216776219672266,PTT011,2021-01-24 18:00:00
C1402RDC084,-0.3934224316701458,PTT011,2021-01-24 18:00:00
C1402RDC086,-0.07729549809421989,PTT011,2021-01-24 18:00:00
C1404ACH123,-0.012562721510636117,PTT011,2021-01-24 18:00:00
C1404ACH125,-0.013482101855734433,PTT011,2021-01-24 18:00:00
C1404STA130,-0.011846613352581189,PTT011,2021-01-24 18:00:00
C1404STA151,-0.032703359340262486,PTT011,2021-01-24 18:00:00
C1404STA166,-0.03433846926369384,PTT011,2021-01-24 18:00:00
C1404STA177,-0.008686393050697789,PTT011,2021-01-24 18:00:00
SCSM20,-0.003152760617778758,PTT011,2021-01-24 18:00:00
C0602RDC038,-0.026080530745535374,PTT011,2021-01-24 18:00:00
C11PTT121,-0.005464478844437208,PTT011,2021-01-24 18:00:00
C06PTT032,-0.002438960341399482,PTT011,2021-01-24 18:00:00
C1402STA026,-0.018799650956582488,PTT011,2021-01-24 18:00:00
C1104STA189,-0.014778087525519049,PTT011,2021-01-24 18:00:00
C1401ACH011,-0.012639743488194884,PTT011,2021-01-24 18:00:00
C1302STA068,-0.07193950563362064,PTT011,2021-01-24 18:00:00
C11PTT131,-0.0035196807890738977,PTT011,2021-01-24 18:00:00
SCSM13,-0.002670428520265834,PTT011,2021-01-24 18:00:00
C11PTT132,-0.009202862374284257,PTT011,2021-01-24 18:00:00
C1201ACH006,-0.07383997014354492,PTT011,2021-01-24 18:00:00
C1201STA005,-0.006572806588206981,PTT011,2021-01-24 18:00:00
C1202STA030,-0.010917590485832929,PTT011,2021-01-24 18:00:00
C1202STA034,-0.004454861138557109,PTT011,2021-01-24 18:00:00
C1202STA071,-0.012050892787619158,PTT011,2021-01-24 18:00:00
SCSM14,-0.002400622561243324,PTT011,2021-01-24 18:00:00
C12PTT142,-0.004506181630183341,PTT011,2021-01-24 18:00:00
C1204ACL127,-0.018793963329078085,PTT011,2021-01-24 18:00:00
C1204ACL128,-0.008796617766459751,PTT011,2021-01-24 18:00:00
C1204RDC136,-0.03295132410992273,PTT011,2021-01-24 18:00:00
C1204STA130,-0.0168342260950256,PTT011,2021-01-24 18:00:00
C1401ACH001,-0.014669492886231601,PTT011,2021-01-24 18:00:00
C1204STA132,-0.003916873679482817,PTT011,2021-01-24 18:00:00
C1204STA191,-0.020020760901708234,PTT011,2021-01-24 18:00:00
C1204STA203,-0.01578395589126711,PTT011,2021-01-24 18:00:00
C1204RDC150,-0.12479356407002336,PTT011,2021-01-24 18:00:00
C12PTT152,-0.005237433529059398,PTT011,2021-01-24 18:00:00
C13 Fire Alarm system alarm,-0.04402230748046448,PTT011,2021-01-24 18:00:00
C13 emergency stop monitoring area 14,-0.040734008180184696,PTT011,2021-01-24 18:00:00
C1301RDC003,-0.04590331605548474,PTT011,2021-01-24 18:00:00
C1302ACH055,-0.01864110672615584,PTT011,2021-01-24 18:00:00
