ID,COEFFICIENT,PTT,TIMESTAMP
C0701STA002,-0.008511179391100961,PTT022,2021-01-24 18:00:00
C0703ACH114,-0.009186086703866352,PTT022,2021-01-24 18:00:00
C0703STA102,-0.006027590020626078,PTT022,2021-01-24 18:00:00
C1501ACH003,-0.009590015732677152,PTT022,2021-01-24 18:00:00
C1501ACH086,-0.0014015783340846082,PTT022,2021-01-24 18:00:00
C1501ACH087,-0.12613192219872937,PTT022,2021-01-24 18:00:00
C1501BCL231,-0.0022845855842359482,PTT022,2021-01-24 18:00:00
C1501RDC224,-0.023693557948341812,PTT022,2021-01-24 18:00:00
C1501RDC233,-0.012864319310339918,PTT022,2021-01-24 18:00:00
C1501STA078,-0.004821415564730221,PTT022,2021-01-24 18:00:00
C1501STA079,-0.01735328978303481,PTT022,2021-01-24 18:00:00
C1501STA208,-0.041132612745186384,PTT022,2021-01-24 18:00:00
C1603STA253,-0.002500414512336845,PTT022,2021-01-24 18:00:00
C06PTT022,-0.006983638418389502,PTT022,2021-01-24 18:00:00
C2301ACH008,-0.0018237993560904268,PTT022,2021-01-24 18:00:00
C2301ACH068,-0.0008043738302914221,PTT022,2021-01-24 18:00:00
C2302STA014,-0.0011242781707477252,PTT022,2021-01-24 18:00:00
C2303ACH049,-0.00995783303334243,PTT022,2021-01-24 18:00:00
C2303ACH095,-0.003429132140517731,PTT022,2021-01-24 18:00:00
C2303ACH117,-0.08195968661707961,PTT022,2021-01-24 18:00:00
C2303ACH218,-0.008113875122139362,PTT022,2021-01-24 18:00:00
C2303ACL016,-0.003471498737219999,PTT022,2021-01-24 18:00:00
C2303BCH220,-0.0068774539389685335,PTT022,2021-01-24 18:00:00
C2303BCL040,-0.008238511079914074,PTT022,2021-01-24 18:00:00
C2303BCL076,-0.012636218525852717,PTT022,2021-01-24 18:00:00
C2303BCL151,-0.0017510139032162063,PTT022,2021-01-24 18:00:00
C2303BCL155,-0.007558237480291885,PTT022,2021-01-24 18:00:00
